test,time_window,time_leap,pattern,frequency,length,size
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566778800990, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566776688992, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667766886699::99:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667766886699::9, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677668866996, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566776677887, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667766778, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677667, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677558899::99:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677558899::9, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566775588998, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566775588997, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566775588559, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667755885, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677557788998899::9, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677557788998899:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667755778899889, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677557788992, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566775577887799::2, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677557788779977::7, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677557788779977:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677557, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566775, 1, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566771, 1, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566770, 1, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655778899::99:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655778899::2, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788992, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577889900::0, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788990, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577887799::2, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788779977::7, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788779977:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577885599::9, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577885599::8, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788559955:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655778855995, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788558899::99:, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788558899::2, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557788558, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577885, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577881, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557755889988:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655775588998899::9, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655775588998899:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577558899889, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655775588998, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557755885, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556600778899:, 1, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556600770, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455660, 1, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466778899::9, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445544667788779977:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466778877997, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466771, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466447788779, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445544664477887788998, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455446644778877889, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466447788778, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445544664477887, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455446644774, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445533667788779, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455336677887788998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553366778877889, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445533667788778, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455336677887, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553366776, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553366775, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553366337, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445533663, 1, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335566778899::9, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553355667788779977:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335566778877997, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445533556677668, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335566776677887, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553355667766778, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445533556677667, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335566771, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553355665577889988::8, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553355665577881, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335566557755889988:, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553355665577558899889, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445533556655775588998, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335566557755885, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553355665577558, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455335, 1, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344553, 1, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344550066778899:, 1, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455006677889, 1, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445500660, 1, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556677889988::8, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355667788991, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355667788779977:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566778877997, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556677887788998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566778877889, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355667788778, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556677881, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566776688991, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355667766886699::99:, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355667766886699::9, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556677668866996, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566771, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355665577889988::8, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355665577881, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566557755889988:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556655775588998899:, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355665577558899889, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556655775588998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566557755885, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355665577558, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663377889988:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566337788998899::9, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566337788998899:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556633778899889, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566337788998, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663377887, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663377886, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663377338, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556633773, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566336677889988::8, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556633667788779, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566336677887788998, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663366778877889, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556633667788778, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566336677881, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663366776688991, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566336677668866996, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663366776688669, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566336, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355663, 1, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233442, 1, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233441, 1, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244556677880, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244556600778, 1, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223322445566007, 1, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244551, 1, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244225566778899:, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233224422556677889988:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223322442255667788998, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233224422550066778899:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223322442255006677889, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244225500660, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233224422550, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244224, 1, 8, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022330044556677889, 1, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223300445566778, 1, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221, 1, 4, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455667788998899::9, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455667788998899:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445566778899889, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445566776688669, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455667766886, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455665577558, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344556655775, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455665566776, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344556655667, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445566556, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455660, 1, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344554466778899::9, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445544667788779977:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344554466778877997, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344554466447788779, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445544664477887788998, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455446644778877889, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344554466447788778, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445544664477887, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455446644774, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344552, 1, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334433556677889988:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033443355667788998, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344335566776688669, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033443355667766886, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344335566770, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033443355662, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334433554, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033443355336677668, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334433553366776677887, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344335533667766778, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033443355336677667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334433553366776, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344335533663, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033443355336, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400556677668, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344005566776677887, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055667766778, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400556677667, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344005566776, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055665, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055664, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055006, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400550, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044556677889988:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455667788998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445566776688669, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455667766886, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445566557, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455665566776, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044556655667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445566556, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466778899::9, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466778877997, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466447788779, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466447788778, 1, 16, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445544664477887, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455446644774, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466447, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004, 1, 8, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440, 1, 7, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200330044556677889, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200330044554455665, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003300445544556, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033004455445, 1, 10, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022002, 1, 5, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556677889988:, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556677887788998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445566778877889, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455667788778, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455665577558, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556655775, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344554466447, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445544664, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344554455665, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445544556, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455445, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334433556677889988:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355667788998, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344335566776688669, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355667766886, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355336677668, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334433553366776677887, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344335533667766778, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355336677667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334433553366776, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344335533663, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355336, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224455667788779, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244556677887, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224455665577558, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244556655775, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244225566557, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223322442255665566776, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224422556655667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244225566556, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223322442255665, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224422552, 1, 10, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244225, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311445566557, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233114455665566776, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144556655667, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311445566556, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233114455665, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144554, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144553, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144115, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311441, 1, 8, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133445566778899::9, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455667788779, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344556677887, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455665577558, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344556655775, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455446, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344554455665, 1, 13, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133445544556, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455445, 1, 11, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334433556677889988:, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355667788998, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344335566776688669, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355667766886, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355336677668, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344335533667766778, 1, 16, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355336677667, 1, 15, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334433553366776, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344335533663, 1, 13, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355336, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113, 1, 7, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331, 1, 6, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011221133445566778899:, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122113344556677889, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122113344556677668, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011221133445566776, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112211334455446, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122113344554, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122112, 1, 6, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 01, 3315, 1, 2
model_BAR_5000_50_2_10, 3600000, 3600000, 0112, 2026, 2, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334, 1750, 4, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556, 1716, 6, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445, 1713, 5, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011223, 1702, 3, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455667, 1520, 7, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566778, 1178, 8, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556, 924, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667, 917, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556677889, 832, 9, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445, 783, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566778, 739, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566778899:, 591, 10, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334, 582, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677889, 534, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223, 402, 4, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566778899:, 392, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334455667, 312, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133445, 306, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113344556, 290, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011223322445, 281, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133445566778, 264, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122332244556, 248, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344335, 244, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334, 243, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002, 243, 3, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233224, 241, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556655778, 237, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233443, 235, 5, 5
